HotelID,MonthStart,RevenueGBP,ProfitGBP
LH-2202,2014-06-01 00:00:00.000,329391,185282
LH-2202,2014-07-01 00:00:00.000,400432,285308
LH-2202,2014-08-01 00:00:00.000,336135,239496
LH-2202,2014-09-01 00:00:00.000,327983,184490
LH-2202,2014-10-01 00:00:00.000,356524,254023
LH-2202,2014-11-01 00:00:00.000,291305,163859
LH-2202,2014-12-01 00:00:00.000,111537,-54374
LH-2202,2015-01-01 00:00:00.000,130730,-63731
LH-2202,2015-02-01 00:00:00.000,242282,118112
LH-2202,2015-03-01 00:00:00.000,296580,166826
LH-2202,2015-04-01 00:00:00.000,273517,133339
LH-2202,2015-05-01 00:00:00.000,282100,158681
LH-2202,2015-06-01 00:00:00.000,340843,242850
LH-2202,2015-07-01 00:00:00.000,333366,237523
LH-2202,2015-08-01 00:00:00.000,321922,181081
LH-2202,2015-09-01 00:00:00.000,374707,266979
LH-2202,2015-10-01 00:00:00.000,266372,129856
LH-2202,2015-11-01 00:00:00.000,264558,128972
LH-2202,2015-12-01 00:00:00.000,120241,-58617
LH-2202,2016-01-01 00:00:00.000,150391,73315
LH-2202,2016-02-01 00:00:00.000,307510,172974
LH-2202,2016-03-01 00:00:00.000,248481,121134
LH-2202,2016-04-01 00:00:00.000,248630,121207
LH-2202,2016-05-01 00:00:00.000,318709,179274
LH-2202,2016-06-01 00:00:00.000,275854,134479
LH-2202,2016-07-01 00:00:00.000,347403,247524
LH-2202,2016-08-01 00:00:00.000,325861,183297
LH-2202,2016-09-01 00:00:00.000,395260,281623
LH-2202,2016-10-01 00:00:00.000,340014,242260
LH-2202,2016-11-01 00:00:00.000,198614,96824
LH-2202,2016-12-01 00:00:00.000,176411,86000
LH-4458,2009-01-01 00:00:00.000,183358,89387
LH-4458,2009-02-01 00:00:00.000,249510,121636
LH-4458,2009-03-01 00:00:00.000,315912,177700
LH-4458,2009-04-01 00:00:00.000,271547,132379
LH-4458,2009-05-01 00:00:00.000,292338,164440
LH-4458,2009-06-01 00:00:00.000,380358,271005
LH-4458,2009-07-01 00:00:00.000,326289,183537
LH-4458,2009-08-01 00:00:00.000,295181,166039
LH-4458,2009-09-01 00:00:00.000,368648,262662
LH-4458,2009-10-01 00:00:00.000,277024,135049
LH-4458,2009-11-01 00:00:00.000,273503,133332
LH-4458,2009-12-01 00:00:00.000,212616,103650
LH-4458,2010-01-01 00:00:00.000,136411,66500
LH-4458,2010-02-01 00:00:00.000,296326,166683
LH-4458,2010-03-01 00:00:00.000,307157,172775
LH-4458,2010-04-01 00:00:00.000,243649,118779
LH-4458,2010-05-01 00:00:00.000,292386,164467
LH-4458,2010-06-01 00:00:00.000,340717,242761
LH-4458,2010-07-01 00:00:00.000,380977,271446
LH-4458,2010-08-01 00:00:00.000,332214,186870
LH-4458,2010-09-01 00:00:00.000,339632,241988
LH-4458,2010-10-01 00:00:00.000,368162,262315
LH-4458,2010-11-01 00:00:00.000,262507,127972
LH-4458,2010-12-01 00:00:00.000,163476,79694
LH-4458,2011-01-01 00:00:00.000,140190,68342
LH-4458,2011-02-01 00:00:00.000,288446,162251
LH-4458,2011-03-01 00:00:00.000,283151,159272
LH-4458,2011-04-01 00:00:00.000,308906,173759
LH-4458,2011-05-01 00:00:00.000,308353,173448
LH-4458,2011-06-01 00:00:00.000,307560,173002
LH-4458,2011-07-01 00:00:00.000,368623,262644
LH-4458,2011-08-01 00:00:00.000,343868,245006
LH-4458,2011-09-01 00:00:00.000,368826,262788
LH-4458,2011-10-01 00:00:00.000,307884,173184
LH-4458,2011-11-01 00:00:00.000,275259,134188
LH-4458,2011-12-01 00:00:00.000,177573,86567
LH-4458,2012-01-01 00:00:00.000,188373,91832
LH-4458,2012-02-01 00:00:00.000,270160,131703
LH-4458,2012-03-01 00:00:00.000,339897,242176
LH-4458,2012-04-01 00:00:00.000,285491,160588
LH-4458,2012-05-01 00:00:00.000,317426,178552
LH-4458,2012-06-01 00:00:00.000,394747,281257
LH-4458,2012-07-01 00:00:00.000,368321,262428
LH-4458,2012-08-01 00:00:00.000,300504,169034
LH-4458,2012-09-01 00:00:00.000,301753,169736
LH-4458,2012-10-01 00:00:00.000,331781,186627
LH-4458,2012-11-01 00:00:00.000,314681,177008
LH-4458,2012-12-01 00:00:00.000,159673,77840
LH-4458,2013-01-01 00:00:00.000,211684,103196
LH-4458,2013-02-01 00:00:00.000,233394,113779
LH-4458,2013-03-01 00:00:00.000,253993,123821
LH-4458,2013-04-01 00:00:00.000,294484,165647
LH-4458,2013-05-01 00:00:00.000,279043,136033
LH-4458,2013-06-01 00:00:00.000,347914,247889
LH-4458,2013-07-01 00:00:00.000,345436,246123
LH-4458,2013-08-01 00:00:00.000,406414,289570
LH-4458,2013-09-01 00:00:00.000,341446,243280
LH-4458,2013-10-01 00:00:00.000,363815,259218
LH-4458,2013-11-01 00:00:00.000,289748,162983
LH-4458,2013-12-01 00:00:00.000,133081,64877
LH-4458,2014-01-01 00:00:00.000,158132,77089
LH-4458,2014-02-01 00:00:00.000,273809,133482
LH-4458,2014-03-01 00:00:00.000,241058,117515
LH-4458,2014-04-01 00:00:00.000,316282,177909
LH-4458,2014-05-01 00:00:00.000,283090,159238
LH-4458,2014-06-01 00:00:00.000,293499,165093
LH-4458,2014-07-01 00:00:00.000,361523,257585
LH-4458,2014-08-01 00:00:00.000,345917,246466
LH-4458,2014-09-01 00:00:00.000,337408,240403
LH-4458,2014-10-01 00:00:00.000,262889,128158
LH-4458,2014-11-01 00:00:00.000,280908,158010
LH-4458,2014-12-01 00:00:00.000,96221,-46907
LH-4458,2015-01-01 00:00:00.000,174573,85104
LH-4458,2015-02-01 00:00:00.000,257983,125766
LH-4458,2015-03-01 00:00:00.000,292817,164709
LH-4458,2015-04-01 00:00:00.000,265009,129192
LH-4458,2015-05-01 00:00:00.000,318496,179154
LH-4458,2015-06-01 00:00:00.000,314822,177087
LH-4458,2015-07-01 00:00:00.000,391167,278706
LH-4458,2015-08-01 00:00:00.000,334586,238393
LH-4458,2015-09-01 00:00:00.000,389740,277689
LH-4458,2015-10-01 00:00:00.000,266833,130081
LH-4458,2015-11-01 00:00:00.000,288178,162100
LH-4458,2015-12-01 00:00:00.000,144082,70240
LH-4458,2016-01-01 00:00:00.000,150559,73397
LH-4458,2016-02-01 00:00:00.000,272446,132817
LH-4458,2016-03-01 00:00:00.000,289972,163109
LH-4458,2016-04-01 00:00:00.000,304651,171366
LH-4458,2016-05-01 00:00:00.000,341003,242964
LH-4458,2016-06-01 00:00:00.000,349726,249180
LH-4458,2016-07-01 00:00:00.000,352133,250895
LH-4458,2016-08-01 00:00:00.000,373521,266134
LH-4458,2016-09-01 00:00:00.000,341422,243263
LH-4458,2016-10-01 00:00:00.000,280670,157877
LH-4458,2016-11-01 00:00:00.000,258898,126213
LH-4458,2016-12-01 00:00:00.000,171155,83438
LH-7450,2009-01-01 00:00:00.000,215208,104914
LH-7450,2009-02-01 00:00:00.000,286802,161326
LH-7450,2009-03-01 00:00:00.000,290342,163317
LH-7450,2009-04-01 00:00:00.000,315790,177631
LH-7450,2009-05-01 00:00:00.000,297688,167449
LH-7450,2009-06-01 00:00:00.000,381377,271731
LH-7450,2009-07-01 00:00:00.000,340569,242656
LH-7450,2009-08-01 00:00:00.000,326623,183725
LH-7450,2009-09-01 00:00:00.000,347857,247848
LH-7450,2009-10-01 00:00:00.000,343479,244728
LH-7450,2009-11-01 00:00:00.000,219701,107104
LH-7450,2009-12-01 00:00:00.000,195090,95106
LH-7450,2010-01-01 00:00:00.000,206597,100716
LH-7450,2010-02-01 00:00:00.000,287905,161947
LH-7450,2010-03-01 00:00:00.000,327333,184124
LH-7450,2010-04-01 00:00:00.000,243748,118827
LH-7450,2010-05-01 00:00:00.000,249880,121816
LH-7450,2010-06-01 00:00:00.000,288245,162137
LH-7450,2010-07-01 00:00:00.000,389862,277777
LH-7450,2010-08-01 00:00:00.000,330005,185628
LH-7450,2010-09-01 00:00:00.000,350038,249402
LH-7450,2010-10-01 00:00:00.000,320593,180333
LH-7450,2010-11-01 00:00:00.000,264278,128835
LH-7450,2010-12-01 00:00:00.000,141033,68753
LH-7450,2011-01-01 00:00:00.000,235266,114692
LH-7450,2011-02-01 00:00:00.000,256948,125262
LH-7450,2011-03-01 00:00:00.000,315017,177197
LH-7450,2011-04-01 00:00:00.000,294364,165579
LH-7450,2011-05-01 00:00:00.000,328544,184806
LH-7450,2011-06-01 00:00:00.000,340793,242815
LH-7450,2011-07-01 00:00:00.000,332362,186953
LH-7450,2011-08-01 00:00:00.000,316205,177865
LH-7450,2011-09-01 00:00:00.000,313629,176416
LH-7450,2011-10-01 00:00:00.000,312320,175680
LH-7450,2011-11-01 00:00:00.000,275939,134520
LH-7450,2011-12-01 00:00:00.000,143177,69799
LH-7450,2012-01-01 00:00:00.000,185826,90590
LH-7450,2012-02-01 00:00:00.000,272035,132617
LH-7450,2012-03-01 00:00:00.000,341244,243136
LH-7450,2012-04-01 00:00:00.000,274973,134049
LH-7450,2012-05-01 00:00:00.000,328690,184888
LH-7450,2012-06-01 00:00:00.000,331262,186335
LH-7450,2012-07-01 00:00:00.000,330803,186076
LH-7450,2012-08-01 00:00:00.000,317318,178491
LH-7450,2012-09-01 00:00:00.000,344938,245768
LH-7450,2012-10-01 00:00:00.000,273863,133508
LH-7450,2012-11-01 00:00:00.000,264852,129115
LH-7450,2012-12-01 00:00:00.000,180306,87899
LH-7450,2013-01-01 00:00:00.000,202990,98957
LH-7450,2013-02-01 00:00:00.000,263387,128401
LH-7450,2013-03-01 00:00:00.000,256958,125267
LH-7450,2013-04-01 00:00:00.000,241359,117662
LH-7450,2013-05-01 00:00:00.000,356647,254110
LH-7450,2013-06-01 00:00:00.000,359221,255945
LH-7450,2013-07-01 00:00:00.000,360213,256651
LH-7450,2013-08-01 00:00:00.000,363854,259246
LH-7450,2013-09-01 00:00:00.000,355082,252996
LH-7450,2013-10-01 00:00:00.000,329667,185438
LH-7450,2013-11-01 00:00:00.000,287654,161805
LH-7450,2013-12-01 00:00:00.000,152030,74114
LH-7450,2014-01-01 00:00:00.000,180605,88045
LH-7450,2014-02-01 00:00:00.000,276918,134997
LH-7450,2014-03-01 00:00:00.000,209494,102128
LH-7450,2014-04-01 00:00:00.000,264533,128960
LH-7450,2014-05-01 00:00:00.000,278636,135835
LH-7450,2014-06-01 00:00:00.000,346785,247084
LH-7450,2014-07-01 00:00:00.000,405023,288579
LH-7450,2014-08-01 00:00:00.000,365590,260483
LH-7450,2014-09-01 00:00:00.000,359578,256199
LH-7450,2014-10-01 00:00:00.000,243735,118820
LH-7450,2014-11-01 00:00:00.000,299700,168581
LH-7450,2014-12-01 00:00:00.000,130002,-63376
LH-7450,2015-01-01 00:00:00.000,151680,73944
LH-7450,2015-02-01 00:00:00.000,277550,135305
LH-7450,2015-03-01 00:00:00.000,313642,176423
LH-7450,2015-04-01 00:00:00.000,262794,128112
LH-7450,2015-05-01 00:00:00.000,264516,128951
LH-7450,2015-06-01 00:00:00.000,323979,182238
LH-7450,2015-07-01 00:00:00.000,320313,180176
LH-7450,2015-08-01 00:00:00.000,307240,172822
LH-7450,2015-09-01 00:00:00.000,354583,252640
LH-7450,2015-10-01 00:00:00.000,323436,181932
LH-7450,2015-11-01 00:00:00.000,293745,165231
LH-7450,2015-12-01 00:00:00.000,158433,77236
LH-7450,2016-01-01 00:00:00.000,197810,96432
LH-7450,2016-02-01 00:00:00.000,263209,128314
LH-7450,2016-03-01 00:00:00.000,288985,162554
LH-7450,2016-04-01 00:00:00.000,224439,109414
LH-7450,2016-05-01 00:00:00.000,340236,242418
LH-7450,2016-06-01 00:00:00.000,319582,179765
LH-7450,2016-07-01 00:00:00.000,306077,172168
LH-7450,2016-08-01 00:00:00.000,367960,262171
LH-7450,2016-09-01 00:00:00.000,371390,264615
LH-7450,2016-10-01 00:00:00.000,323809,182143
LH-7450,2016-11-01 00:00:00.000,275712,134409
LH-7450,2016-12-01 00:00:00.000,182572,89004
LH-5976,2009-01-01 00:00:00.000,191880,93541
LH-5976,2009-02-01 00:00:00.000,283830,159654
LH-5976,2009-03-01 00:00:00.000,274435,133787
LH-5976,2009-04-01 00:00:00.000,174191,84918
LH-5976,2009-05-01 00:00:00.000,308135,173325
LH-5976,2009-06-01 00:00:00.000,287018,161447
LH-5976,2009-07-01 00:00:00.000,383263,273075
LH-5976,2009-08-01 00:00:00.000,335849,239292
LH-5976,2009-09-01 00:00:00.000,357819,254946
LH-5976,2009-10-01 00:00:00.000,325015,182821
LH-5976,2009-11-01 00:00:00.000,325571,183133
LH-5976,2009-12-01 00:00:00.000,119350,-58183
LH-5976,2010-01-01 00:00:00.000,183157,89289
LH-5976,2010-02-01 00:00:00.000,243472,118692
LH-5976,2010-03-01 00:00:00.000,233641,113900
LH-5976,2010-04-01 00:00:00.000,314908,177135
LH-5976,2010-05-01 00:00:00.000,326178,183475
LH-5976,2010-06-01 00:00:00.000,350875,249998
LH-5976,2010-07-01 00:00:00.000,359622,256230
LH-5976,2010-08-01 00:00:00.000,299151,168272
LH-5976,2010-09-01 00:00:00.000,322928,181647
LH-5976,2010-10-01 00:00:00.000,312585,175829
LH-5976,2010-11-01 00:00:00.000,339008,241543
LH-5976,2010-12-01 00:00:00.000,139893,68198
LH-5976,2011-01-01 00:00:00.000,196981,96028
LH-5976,2011-02-01 00:00:00.000,286152,160960
LH-5976,2011-03-01 00:00:00.000,279450,136231
LH-5976,2011-04-01 00:00:00.000,265414,129389
LH-5976,2011-05-01 00:00:00.000,275157,134139
LH-5976,2011-06-01 00:00:00.000,358156,255186
LH-5976,2011-07-01 00:00:00.000,345825,246400
LH-5976,2011-08-01 00:00:00.000,346196,246664
LH-5976,2011-09-01 00:00:00.000,321929,181085
LH-5976,2011-10-01 00:00:00.000,342995,244384
LH-5976,2011-11-01 00:00:00.000,232416,113303
LH-5976,2011-12-01 00:00:00.000,153780,74968
LH-5976,2012-01-01 00:00:00.000,155386,75751
LH-5976,2012-02-01 00:00:00.000,279450,136231
LH-5976,2012-03-01 00:00:00.000,242195,118070
LH-5976,2012-04-01 00:00:00.000,275269,134193
LH-5976,2012-05-01 00:00:00.000,319503,179720
LH-5976,2012-06-01 00:00:00.000,373264,265951
LH-5976,2012-07-01 00:00:00.000,345347,246060
LH-5976,2012-08-01 00:00:00.000,334256,238157
LH-5976,2012-09-01 00:00:00.000,319823,179900
LH-5976,2012-10-01 00:00:00.000,274902,134014
LH-5976,2012-11-01 00:00:00.000,287135,161513
LH-5976,2012-12-01 00:00:00.000,162964,79444
LH-5976,2013-01-01 00:00:00.000,170642,83188
LH-5976,2013-02-01 00:00:00.000,232962,113569
LH-5976,2013-03-01 00:00:00.000,326654,183743
LH-5976,2013-04-01 00:00:00.000,206593,100714
LH-5976,2013-05-01 00:00:00.000,337012,240121
LH-5976,2013-06-01 00:00:00.000,352214,250952
LH-5976,2013-07-01 00:00:00.000,334731,238495
LH-5976,2013-08-01 00:00:00.000,377973,269306
LH-5976,2013-09-01 00:00:00.000,349722,249177
LH-5976,2013-10-01 00:00:00.000,381341,271706
LH-5976,2013-11-01 00:00:00.000,278809,135919
LH-5976,2013-12-01 00:00:00.000,173555,84608
LH-5976,2014-01-01 00:00:00.000,187259,91288
LH-5976,2014-02-01 00:00:00.000,305339,171753
LH-5976,2014-03-01 00:00:00.000,254505,124071
LH-5976,2014-04-01 00:00:00.000,343765,244933
LH-5976,2014-05-01 00:00:00.000,320906,180509
LH-5976,2014-06-01 00:00:00.000,344190,245236
LH-5976,2014-07-01 00:00:00.000,399489,284636
LH-5976,2014-08-01 00:00:00.000,346972,247217
LH-5976,2014-09-01 00:00:00.000,368676,262681
LH-5976,2014-10-01 00:00:00.000,319351,179635
LH-5976,2014-11-01 00:00:00.000,294699,165768
LH-5976,2014-12-01 00:00:00.000,154598,75366
LH-5976,2015-01-01 00:00:00.000,181119,88295
LH-5976,2015-02-01 00:00:00.000,226883,110605
LH-5976,2015-03-01 00:00:00.000,322012,181132
LH-5976,2015-04-01 00:00:00.000,314221,176749
LH-5976,2015-05-01 00:00:00.000,340946,242924
LH-5976,2015-06-01 00:00:00.000,290947,163657
LH-5976,2015-07-01 00:00:00.000,354929,252887
LH-5976,2015-08-01 00:00:00.000,358778,255629
LH-5976,2015-09-01 00:00:00.000,296060,166534
LH-5976,2015-10-01 00:00:00.000,338381,241096
LH-5976,2015-11-01 00:00:00.000,237844,115949
LH-5976,2015-12-01 00:00:00.000,179271,87394
LH-5976,2016-01-01 00:00:00.000,163984,79942
LH-5976,2016-02-01 00:00:00.000,314714,177026
LH-5976,2016-03-01 00:00:00.000,279790,136397
LH-5976,2016-04-01 00:00:00.000,298687,168011
LH-5976,2016-05-01 00:00:00.000,233532,113846
LH-5976,2016-06-01 00:00:00.000,351602,250516
LH-5976,2016-07-01 00:00:00.000,368133,262295
LH-5976,2016-08-01 00:00:00.000,362173,258048
LH-5976,2016-09-01 00:00:00.000,363287,258842
LH-5976,2016-10-01 00:00:00.000,345754,246350
LH-5976,2016-11-01 00:00:00.000,294936,165901
LH-5976,2016-12-01 00:00:00.000,110212,-53728
LH-7831,2009-01-01 00:00:00.000,162676,79304
LH-7831,2009-02-01 00:00:00.000,260963,127219
LH-7831,2009-03-01 00:00:00.000,247830,120817
LH-7831,2009-04-01 00:00:00.000,270937,132082
LH-7831,2009-05-01 00:00:00.000,277318,135192
LH-7831,2009-06-01 00:00:00.000,329660,185434
LH-7831,2009-07-01 00:00:00.000,364475,259689
LH-7831,2009-08-01 00:00:00.000,281164,158154
LH-7831,2009-09-01 00:00:00.000,393351,280262
LH-7831,2009-10-01 00:00:00.000,277694,135375
LH-7831,2009-11-01 00:00:00.000,237133,115602
LH-7831,2009-12-01 00:00:00.000,189810,92532
LH-7831,2010-01-01 00:00:00.000,130650,-63692
LH-7831,2010-02-01 00:00:00.000,283592,159521
LH-7831,2010-03-01 00:00:00.000,299458,168445
LH-7831,2010-04-01 00:00:00.000,212630,103657
LH-7831,2010-05-01 00:00:00.000,329104,185121
LH-7831,2010-06-01 00:00:00.000,317071,178352
LH-7831,2010-07-01 00:00:00.000,377216,268766
LH-7831,2010-08-01 00:00:00.000,287164,161530
LH-7831,2010-09-01 00:00:00.000,307475,172954
LH-7831,2010-10-01 00:00:00.000,334669,238451
LH-7831,2010-11-01 00:00:00.000,266475,129906
LH-7831,2010-12-01 00:00:00.000,146273,71308
LH-7831,2011-01-01 00:00:00.000,163807,79856
LH-7831,2011-02-01 00:00:00.000,268394,130842
LH-7831,2011-03-01 00:00:00.000,226092,110220
LH-7831,2011-04-01 00:00:00.000,267618,130463
LH-7831,2011-05-01 00:00:00.000,300586,169079
LH-7831,2011-06-01 00:00:00.000,354684,252712
LH-7831,2011-07-01 00:00:00.000,439191,312924
LH-7831,2011-08-01 00:00:00.000,290873,163616
LH-7831,2011-09-01 00:00:00.000,350850,249980
LH-7831,2011-10-01 00:00:00.000,305269,171714
LH-7831,2011-11-01 00:00:00.000,289831,163030
LH-7831,2011-12-01 00:00:00.000,135813,66209
LH-7831,2012-01-01 00:00:00.000,130969,63847
LH-7831,2012-02-01 00:00:00.000,272739,132960
LH-7831,2012-03-01 00:00:00.000,215328,104972
LH-7831,2012-04-01 00:00:00.000,330382,185840
LH-7831,2012-05-01 00:00:00.000,248798,121289
LH-7831,2012-06-01 00:00:00.000,359531,256165
LH-7831,2012-07-01 00:00:00.000,372690,265541
LH-7831,2012-08-01 00:00:00.000,353149,251619
LH-7831,2012-09-01 00:00:00.000,314309,176798
LH-7831,2012-10-01 00:00:00.000,324109,182311
LH-7831,2012-11-01 00:00:00.000,251087,122405
LH-7831,2012-12-01 00:00:00.000,102043,-49746
LH-7831,2013-01-01 00:00:00.000,189534,92398
LH-7831,2013-02-01 00:00:00.000,269892,131572
LH-7831,2013-03-01 00:00:00.000,276570,134827
LH-7831,2013-04-01 00:00:00.000,232643,113413
LH-7831,2013-05-01 00:00:00.000,241017,117495
LH-7831,2013-06-01 00:00:00.000,268979,131127
LH-7831,2013-07-01 00:00:00.000,326459,183633
LH-7831,2013-08-01 00:00:00.000,335323,238918
LH-7831,2013-09-01 00:00:00.000,355075,252991
LH-7831,2013-10-01 00:00:00.000,326979,183926
LH-7831,2013-11-01 00:00:00.000,255116,124369
LH-7831,2013-12-01 00:00:00.000,166940,81383
LH-7831,2014-01-01 00:00:00.000,143772,70089
LH-7831,2014-02-01 00:00:00.000,257194,125382
LH-7831,2014-03-01 00:00:00.000,273170,133170
LH-7831,2014-04-01 00:00:00.000,306182,172227
LH-7831,2014-05-01 00:00:00.000,253632,123645
LH-7831,2014-06-01 00:00:00.000,355479,253279
LH-7831,2014-07-01 00:00:00.000,333898,237902
LH-7831,2014-08-01 00:00:00.000,345780,246368
LH-7831,2014-09-01 00:00:00.000,338524,241198
LH-7831,2014-10-01 00:00:00.000,347037,247264
LH-7831,2014-11-01 00:00:00.000,240449,117219
LH-7831,2014-12-01 00:00:00.000,153976,75063
LH-7831,2015-01-01 00:00:00.000,185382,90373
LH-7831,2015-02-01 00:00:00.000,244502,119194
LH-7831,2015-03-01 00:00:00.000,251569,122639
LH-7831,2015-04-01 00:00:00.000,303835,170907
LH-7831,2015-05-01 00:00:00.000,298874,168117
LH-7831,2015-06-01 00:00:00.000,277766,135411
LH-7831,2015-07-01 00:00:00.000,392086,279361
LH-7831,2015-08-01 00:00:00.000,289095,162616
LH-7831,2015-09-01 00:00:00.000,274792,133961
LH-7831,2015-10-01 00:00:00.000,312913,176013
LH-7831,2015-11-01 00:00:00.000,242271,118107
LH-7831,2015-12-01 00:00:00.000,153534,74848
LH-7831,2016-01-01 00:00:00.000,206378,100609
LH-7831,2016-02-01 00:00:00.000,283984,159741
LH-7831,2016-03-01 00:00:00.000,243315,118616
LH-7831,2016-04-01 00:00:00.000,240584,117285
LH-7831,2016-05-01 00:00:00.000,240713,117347
LH-7831,2016-06-01 00:00:00.000,369902,263555
LH-7831,2016-07-01 00:00:00.000,384059,273642
LH-7831,2016-08-01 00:00:00.000,337545,240500
LH-7831,2016-09-01 00:00:00.000,359841,256387
LH-7831,2016-10-01 00:00:00.000,329565,185380
LH-7831,2016-11-01 00:00:00.000,247126,120474
LH-7831,2016-12-01 00:00:00.000,200173,97584
LH-5805,2009-01-01 00:00:00.000,151064,73643
LH-5805,2009-02-01 00:00:00.000,271918,132560
LH-5805,2009-03-01 00:00:00.000,233617,113888
LH-5805,2009-04-01 00:00:00.000,292731,164661
LH-5805,2009-05-01 00:00:00.000,280740,157916
LH-5805,2009-06-01 00:00:00.000,341895,243600
LH-5805,2009-07-01 00:00:00.000,360266,256689
LH-5805,2009-08-01 00:00:00.000,362425,258228
LH-5805,2009-09-01 00:00:00.000,340106,242325
LH-5805,2009-10-01 00:00:00.000,316120,177817
LH-5805,2009-11-01 00:00:00.000,315009,177192
LH-5805,2009-12-01 00:00:00.000,127650,-62229
LH-5805,2010-01-01 00:00:00.000,168647,82215
LH-5805,2010-02-01 00:00:00.000,230359,112300
LH-5805,2010-03-01 00:00:00.000,280257,157644
LH-5805,2010-04-01 00:00:00.000,268722,131002
LH-5805,2010-05-01 00:00:00.000,313038,176083
LH-5805,2010-06-01 00:00:00.000,345703,246313
LH-5805,2010-07-01 00:00:00.000,339349,241786
LH-5805,2010-08-01 00:00:00.000,337541,240498
LH-5805,2010-09-01 00:00:00.000,331444,186437
LH-5805,2010-10-01 00:00:00.000,285949,160846
LH-5805,2010-11-01 00:00:00.000,273355,133260
LH-5805,2010-12-01 00:00:00.000,176068,85833
LH-5805,2011-01-01 00:00:00.000,214303,104472
LH-5805,2011-02-01 00:00:00.000,283878,159681
LH-5805,2011-03-01 00:00:00.000,288547,162307
LH-5805,2011-04-01 00:00:00.000,257059,125316
LH-5805,2011-05-01 00:00:00.000,324100,182306
LH-5805,2011-06-01 00:00:00.000,348857,248560
LH-5805,2011-07-01 00:00:00.000,315847,177663
LH-5805,2011-08-01 00:00:00.000,342608,244108
LH-5805,2011-09-01 00:00:00.000,375908,267834
LH-5805,2011-10-01 00:00:00.000,369128,263003
LH-5805,2011-11-01 00:00:00.000,261026,127250
LH-5805,2011-12-01 00:00:00.000,164708,80295
