DateKey,HotelKey,ManagerKey,RevenueAmountGBP,ProfitAmountGBP
20110801,6,-1,342608,244108
20110901,6,-1,375908,267834
20111001,6,-1,369128,263003
20111101,6,-1,261026,127250
20111201,6,-1,164708,80295
20120101,6,-1,110302,-53772
20120201,6,-1,291866,164175
20120301,6,-1,313076,176105
20120401,6,-1,271594,132402
20120501,6,-1,285036,160332
20120601,6,-1,320859,180483
20120701,6,-1,365486,260409
20120801,6,-1,362540,258309
20120901,6,-1,311539,175241
20121001,6,-1,349341,248905
20121101,6,-1,256252,124922
20121201,6,-1,134487,65562
20130101,6,-1,200157,97576
20130201,6,-1,238481,116259
20090101,7,-1,134544,65590
20090201,7,-1,255768,124687
20090301,7,-1,281983,158615
20090401,7,-1,272389,132790
20090501,7,-1,349971,249354
20090601,7,-1,344692,245593
20090701,7,-1,388784,277008
20090801,7,-1,330115,185689
20090901,7,-1,362392,258204
20091001,7,-1,322328,181309
20091101,7,-1,273091,133131
20091201,7,-1,146413,71376
20100101,7,-1,121567,-59264
20100201,7,-1,330897,186129
20100301,7,-1,254867,124247
20100401,7,-1,269424,131344
20100501,7,-1,271055,132139
20100601,7,-1,308297,173417
20100701,7,-1,358132,255169
20100801,7,-1,379458,270364
20100901,7,-1,320699,180393
20101001,7,-1,285118,160379
20101101,7,-1,248439,121114
20101201,7,-1,169646,82702
20110101,7,-1,123632,-60270
20110201,7,-1,261039,127256
20110301,7,-1,307690,173076
20110401,7,-1,226620,110477
20110501,7,-1,266173,129759
20110601,7,-1,343231,244552
20110701,7,-1,362036,257950
20110801,7,-1,315684,177572
20110901,7,-1,320069,180039
20111001,7,-1,261037,127255
20111101,7,-1,234789,114459
20111201,7,-1,153858,75005
20120101,7,-1,199825,97415
20120201,7,-1,244423,119156
20120301,7,-1,274110,133628
20120401,7,-1,302770,170308
20120501,7,-1,293691,165201
20120601,7,-1,324580,182576
20120701,7,-1,321378,180775
20120801,7,-1,334829,238565
20120901,7,-1,291777,164124
20121001,7,-1,326515,183665
20121101,7,-1,208964,101870
20121201,7,-1,141768,69112
20130101,7,-1,167568,81689
20130201,7,-1,299731,168598
20130301,7,-1,259080,126301
20130401,7,-1,250548,122142
20130501,7,-1,304599,171337
20130601,7,-1,291315,163865
20130701,7,-1,343583,244803
20130801,7,-1,312346,175695
20130901,7,-1,356823,254236
20131001,7,-1,331896,186691
20131101,7,-1,283592,159520
20120601,5,2,373264,265951
20120701,5,2,345347,246060
20120801,5,2,334256,238157
20120901,5,2,319823,179900
20121001,5,2,274902,134014
20121101,5,2,287135,161513
20121201,5,2,162964,79444
20130101,5,2,170642,83188
20130201,5,2,232962,113569
20130301,5,2,326654,183743
20130401,5,2,206593,100714
20130501,5,2,337012,240121
20130601,5,2,352214,250952
20130701,5,2,334731,238495
20130801,5,2,377973,269306
20130901,5,2,349722,249177
20131001,5,2,381341,271706
20131101,5,2,278809,135919
20131201,5,2,173555,84608
20140101,5,2,187259,91288
20140201,5,2,305339,171753
20140301,5,2,254505,124071
20140401,5,2,343765,244933
20140501,5,2,320906,180509
20140601,5,2,344190,245236
20140701,5,2,399489,284636
20140801,5,2,346972,247217
20140901,5,2,368676,262681
20141001,5,2,319351,179635
20141101,5,2,294699,165768
20141201,5,2,154598,75366
20150101,5,2,181119,88295
20150201,5,2,226883,110605
20150301,5,2,322012,181132
20150401,5,2,314221,176749
20150501,5,2,340946,242924
20150601,5,2,290947,163657
20150701,5,4,354929,252887
20150801,5,4,358778,255629
20150901,5,4,296060,166534
20151001,5,4,338381,241096
20151101,5,4,237844,115949
20151201,5,4,179271,87394
20160101,5,4,163984,79942
20160201,5,4,314714,177026
20160301,5,4,279790,136397
20160401,5,4,298687,168011
20160501,5,4,233532,113846
20160601,5,4,351602,250516
20160701,5,4,368133,262295
20160801,5,4,362173,258048
20160901,5,4,363287,258842
20161001,5,4,345754,246350
20161101,5,4,294936,165901
20161201,5,4,110212,-53728
20111001,4,3,305269,171714
20111101,4,3,289831,163030
20111201,4,3,135813,66209
20120101,4,3,130969,63847
20120201,4,3,272739,132960
20120301,4,3,215328,104972
20120401,4,3,330382,185840
20120501,4,3,248798,121289
20120601,4,3,359531,256165
20120701,4,3,372690,265541
20120801,4,3,353149,251619
20120901,4,3,314309,176798
20121001,4,3,324109,182311
20121101,4,3,251087,122405
20121201,4,3,102043,-49746
20130101,4,3,189534,92398
20130201,4,3,269892,131572
20130301,4,3,276570,134827
20130401,4,3,232643,113413
20130501,4,3,241017,117495
20130601,4,3,268979,131127
20130701,4,3,326459,183633
20130801,4,3,335323,238918
20130901,4,7,355075,252991
20131001,4,7,326979,183926
20131101,4,7,255116,124369
20131201,4,7,166940,81383
20140101,4,7,143772,70089
20140201,4,7,257194,125382
20140301,4,7,273170,133170
20140401,4,7,306182,172227
20140501,4,7,253632,123645
20140601,4,7,355479,253279
20140701,4,7,333898,237902
20140801,4,7,345780,246368
20140901,4,7,338524,241198
20141001,4,7,347037,247264
20141101,4,7,240449,117219
20141201,4,7,153976,75063
20150101,4,7,185382,90373
20150201,4,7,244502,119194
20150301,4,7,251569,122639
20150401,4,7,303835,170907
20150501,4,7,298874,168117
20150601,4,7,277766,135411
20150701,4,7,392086,279361
20150801,4,7,289095,162616
20150901,4,7,274792,133961
20151001,4,7,312913,176013
20151101,4,7,242271,118107
20151201,4,7,153534,74848
20160101,4,7,206378,100609
20160201,4,7,283984,159741
20160301,4,7,243315,118616
20160401,4,7,240584,117285
20160501,4,7,240713,117347
20160601,4,7,369902,263555
20160701,4,7,384059,273642
20160801,4,7,337545,240500
20160901,4,7,359841,256387
20161001,4,7,329565,185380
20161101,4,7,247126,120474
20161201,4,7,200173,97584
20130301,6,5,295084,165985
20130401,6,5,312176,175599
20130501,6,5,309162,173904
20130601,6,5,367951,262165
20130701,6,5,326509,183661
20130801,6,5,340391,242528
20130901,6,5,301419,169548
20131001,6,5,333455,237586
20131101,6,5,321530,180860
20131201,6,5,144930,70653
20140101,6,5,93489,-45576
20140201,6,5,251499,122606
20140301,6,5,276956,135016
20140401,6,5,296868,166988
20140501,6,5,248386,121088
20140601,6,5,351023,250104
20140701,6,5,365692,260555
20140801,6,5,321531,180861
20140901,6,5,284554,160062
20141001,6,5,314304,176796
20141101,6,5,255083,124353
20141201,6,5,170610,83172
20150101,6,5,179201,87360
20150201,6,5,243709,118808
20150301,6,5,259136,126329
20150401,6,5,308446,173501
20150501,6,5,351387,250363
20150601,6,5,345623,246256
20150701,6,5,401951,286390
20150801,6,5,331084,186234
20150901,6,5,295522,166231
20151001,6,5,267161,130240
20151101,6,5,275063,134093
20151201,6,5,150820,73525
20160101,6,5,178756,87143
20160201,6,5,275922,134511
20160301,6,5,239133,116577
20160401,6,5,305066,171599
20160501,6,5,315260,177333
20160601,6,5,302716,170277
20160701,6,5,331962,186728
20160801,6,5,344033,245123
20160901,6,5,344975,245794
20161001,6,5,261045,127259
20161101,6,5,284486,160023
20161201,6,5,170459,83098
20131201,7,6,174678,85155
20140101,7,6,118186,-57615
20140201,7,6,265527,129444
20140301,7,6,269733,131495
20140401,7,6,242723,118327
20140501,7,6,292798,164699
20140601,7,6,309926,174333
20140701,7,6,323989,182244
20140801,7,6,355182,253067
20140901,7,6,379236,270206
20141001,7,6,324694,182640
20141101,7,6,276584,134834
20141201,7,6,135563,66086
20150101,7,6,220194,107344
20150201,7,6,325509,183098
20150301,7,6,289644,162924
20150401,7,6,291613,164032
20150501,7,6,300337,168939
20150601,7,6,343193,244525
20150701,7,6,399346,284534
20150801,7,6,341883,243592
20150901,7,6,328031,184517
20151001,7,7,300704,169146
20151101,7,7,300463,169010
20151201,7,7,183415,89415
20160101,7,7,184689,90036
20160201,7,7,283435,159432
20160301,7,7,317730,178723
20160401,7,7,279108,136065
20160501,7,7,277004,135039
20160601,7,7,368421,262500
20160701,7,7,335413,238982
20160801,7,7,379274,270233
20160901,7,7,314277,176781
20161001,7,7,269599,131429
20161101,7,7,280382,157714
20161201,7,7,163374,79644
20140801,8,1,326542,183680
20140901,8,1,299606,168528
20141001,8,1,194131,94638
20141101,8,1,289445,162813
20141201,8,1,171531,83621
20150101,8,1,184111,89754
20150201,8,1,218747,106639
20150301,8,1,257057,125315
20150401,8,1,290887,163624
20150501,8,1,414161,295090
20150601,8,1,340044,242281
20150701,8,1,354671,252703
20150801,8,1,351123,250175
20150901,8,1,326919,183892
20151001,8,1,345513,246178
20151101,8,1,286544,161181
20151201,8,1,137133,66852
20160101,8,1,214828,104728
20160201,8,1,234234,114189
20160301,8,1,251547,122629
20160401,8,1,306188,172230
20160501,8,1,300526,169046
20160601,8,1,292302,164419
20160701,8,1,355321,253166
20160801,8,1,331032,186205
20160901,8,1,289267,162712
20161001,8,1,300156,168838
20161101,8,1,241179,117575
20161201,8,1,141441,68952
20150501,9,2,253878,123765
20150601,9,2,329849,185540
20150701,9,2,362732,258446
20150801,9,2,324766,182681
20150901,9,2,314241,176760
20151001,9,2,313979,176613
20151101,9,2,246392,120116
20151201,9,2,177719,86638
20160101,9,2,197963,96507
20160201,9,2,295091,165988
20160301,9,2,304211,171118
20160401,9,2,244954,119415
20160501,9,2,335413,238981
20160601,9,2,362916,258577
20160701,9,2,400278,285198
20160801,9,2,351955,250767
20160901,9,2,346991,247231
20161001,9,2,294639,165734
20161101,9,2,249776,121766
20161201,9,2,156446,76267
20160201,10,3,291635,164044
20160301,10,3,255753,124679
20160401,10,3,290425,163364
20160501,10,3,267705,130506
20160601,10,3,387631,276187
20160701,10,3,319844,179912
20160801,10,3,361729,257732
20160901,10,3,330105,185684
20161001,10,3,307353,172886
20161101,10,3,283351,159385
20161201,10,3,153579,74869
20110301,3,5,283151,159272
20110401,3,5,308906,173759
20110501,3,5,308353,173448
20110601,3,5,307560,173002
20110701,3,5,368623,262644
20110801,3,5,343868,245006
20110901,3,5,368826,262788
20111001,3,5,307884,173184
20111101,3,5,275259,134188
20111201,3,5,177573,86567
20120101,3,5,188373,91832
20120201,3,5,270160,131703
20120301,3,5,339897,242176
20120401,3,5,285491,160588
20120501,3,5,317426,178552
20120601,3,5,394747,281257
20120701,3,5,368321,262428
20120801,3,5,300504,169034
20120901,3,5,301753,169736
20121001,3,5,331781,186627
20121101,3,5,314681,177008
20121201,3,5,159673,77840
20130101,3,5,211684,103196
20130201,3,5,233394,113779
20130301,3,5,253993,123821
20130401,3,5,294484,165647
20130501,3,5,279043,136033
20130601,3,5,347914,247889
20130701,3,5,345436,246123
20130801,3,5,406414,289570
20130901,3,5,341446,243280
20131001,3,5,363815,259218
20131101,3,5,289748,162983
20131201,3,5,133081,64877
20140101,3,5,158132,77089
20140201,3,5,273809,133482
20140301,3,5,241058,117515
20140401,3,6,316282,177909
20140501,3,6,283090,159238
20140601,3,6,293499,165093
20140701,3,6,361523,257585
20140801,3,6,345917,246466
20140901,3,6,337408,240403
20141001,3,6,262889,128158
20141101,3,6,280908,158010
20141201,3,6,96221,-46907
20150101,3,6,174573,85104
20150201,3,6,257983,125766
20150301,3,6,292817,164709
20150401,3,6,265009,129192
20150501,3,6,318496,179154
20150601,3,6,314822,177087
20150701,3,6,391167,278706
20150801,3,6,334586,238393
20150901,3,6,389740,277689
20151001,3,6,266833,130081
20151101,3,6,288178,162100
20151201,3,6,144082,70240
20160101,3,6,150559,73397
20160201,3,6,272446,132817
20160301,3,6,289972,163109
20160401,3,6,304651,171366
20160501,3,6,341003,242964
20160601,3,6,349726,249180
20160701,3,6,352133,250895
20160801,3,6,373521,266134
20160901,3,6,341422,243263
20161001,3,6,280670,157877
20161101,3,6,258898,126213
20161201,3,6,171155,83438
20100601,2,1,288245,162137
20100701,2,1,389862,277777
20100801,2,1,330005,185628
20100901,2,1,350038,249402
20101001,2,1,320593,180333
20101101,2,1,264278,128835
20101201,2,1,141033,68753
20110101,2,1,235266,114692
20110201,2,1,256948,125262
20110301,2,1,315017,177197
20110401,2,1,294364,165579
20110501,2,1,328544,184806
20110601,2,1,340793,242815
20110701,2,1,332362,186953
20110801,2,1,316205,177865
20110901,2,1,313629,176416
20111001,2,1,312320,175680
20111101,2,1,275939,134520
20111201,2,1,143177,69799
20120101,2,1,185826,90590
20120201,2,1,272035,132617
20120301,2,1,341244,243136
20120401,2,1,274973,134049
20120501,2,1,328690,184888
20120601,2,1,331262,186335
20120701,2,1,330803,186076
20120801,2,1,317318,178491
20120901,2,1,344938,245768
20121001,2,1,273863,133508
20121101,2,1,264852,129115
20121201,2,1,180306,87899
20130101,2,1,202990,98957
20130201,2,1,263387,128401
20130301,2,1,256958,125267
20130401,2,1,241359,117662
20130501,2,1,356647,254110
20130601,2,1,359221,255945
20130701,2,1,360213,256651
20130801,2,1,363854,259246
20130901,2,4,355082,252996
20131001,2,4,329667,185438
20131101,2,4,287654,161805
20131201,2,4,152030,74114
20140101,2,4,180605,88045
20140201,2,4,276918,134997
20140301,2,4,209494,102128
20140401,2,4,264533,128960
20140501,2,4,278636,135835
20140601,2,4,346785,247084
20140701,2,4,405023,288579
20140801,2,4,365590,260483
20140901,2,4,359578,256199
20141001,2,4,243735,118820
20141101,2,4,299700,168581
20141201,2,4,130002,-63376
20150101,2,4,151680,73944
20150201,2,4,277550,135305
20150301,2,4,313642,176423
20150401,2,4,262794,128112
20150501,2,4,264516,128951
20150601,2,4,323979,182238
20150701,2,4,320313,180176
20150801,2,4,307240,172822
20150901,2,4,354583,252640
20151001,2,4,323436,181932
20151101,2,4,293745,165231
20151201,2,4,158433,77236
20160101,2,4,197810,96432
20160201,2,4,263209,128314
20160301,2,4,288985,162554
20160401,2,4,224439,109414
20160501,2,4,340236,242418
20160601,2,4,319582,179765
20160701,2,4,306077,172168
20160801,2,4,367960,262171
20160901,2,4,371390,264615
20161001,2,4,323809,182143
20161101,2,4,275712,134409
20161201,2,4,182572,89004
20090401,1,1,248062,120930
20090501,1,1,287436,161683
20090601,1,1,374540,266860
20090701,1,1,356349,253899
20090801,1,1,353691,252004
20090901,1,1,363632,259087
20091001,1,1,300074,168791
20091101,1,1,264361,128876
20091201,1,1,210163,102454
20100101,1,1,158632,77333
20100201,1,1,256192,124893
20100301,1,1,285271,160465
20100401,1,1,267597,130453
20100501,1,1,278735,135883
20100601,1,1,322352,181323
20100701,1,1,372073,265102
20100801,1,1,419899,299178
20100901,1,1,299374,168398
20101001,1,1,285338,160502
20101101,1,1,266415,129877
20101201,1,1,146697,71514
20110101,1,1,221519,107990
20110201,1,1,246474,120156
20110301,1,1,302565,170193
20110401,1,1,270263,131753
20110501,1,2,302284,170034
20110601,1,2,330795,186072
20110701,1,2,322854,181605
20110801,1,2,296169,166595
20110901,1,2,324208,182367
20111001,1,2,309042,173836
20111101,1,2,277995,135522
20111201,1,2,134666,65649
20120101,1,2,160420,78204
20120201,1,2,260579,127032
20120301,1,2,292039,164271
20120401,1,2,229455,111859
20120501,1,2,297355,167262
20120601,1,2,347396,247519
20120701,1,2,358608,255508
20120801,1,2,385984,275014
20120901,1,2,354672,252703
20121001,1,2,331946,186719
20121101,1,2,247537,120674
20121201,1,2,216280,105436
20130101,1,2,166022,80935
20130201,1,2,201807,98381
20130301,1,2,274239,133691
20130401,1,2,323541,181991
20130501,1,2,289391,162782
20130601,1,2,302267,170025
20130701,1,2,383470,273222
20130801,1,2,319444,179687
20130901,1,3,350701,249874
20131001,1,3,287390,161657
20131101,1,3,233707,113932
20131201,1,3,142439,69439
20140101,1,3,168455,82122
20140201,1,3,259013,126269
20140301,1,3,299339,168378
20140401,1,3,305828,172028
20140501,1,3,259082,126302
20140601,1,3,329391,185282
20140701,1,3,400432,285308
20140801,1,3,336135,239496
20140901,1,3,327983,184490
20141001,1,3,356524,254023
20141101,1,3,291305,163859
20141201,1,3,111537,-54374
20150101,1,3,130730,-63731
20150201,1,3,242282,118112
20150301,1,3,296580,166826
20150401,1,3,273517,133339
20150501,1,3,282100,158681
20150601,1,3,340843,242850
20150701,1,3,333366,237523
20150801,1,3,321922,181081
20150901,1,3,374707,266979
20151001,1,3,266372,129856
20151101,1,3,264558,128972
20151201,1,3,120241,-58617
20160101,1,3,150391,73315
20160201,1,3,307510,172974
20160301,1,3,248481,121134
20160401,1,3,248630,121207
20160501,1,3,318709,179274
20160601,1,3,275854,134479
20160701,1,3,347403,247524
20160801,1,3,325861,183297
20160901,1,3,395260,281623
20161001,1,3,340014,242260
20161101,1,3,198614,96824
20161201,1,3,176411,86000
